premise,correct,incorrect,pos_neg_sim,pos_sim,neg_sim,difference,sentence_mode,embedding_details,distance_metric,original_index
['Alaska has seen an unseasonably warm winter. Anchorage received a third of its usual snowfall. The same weather pattern giving the east coast unseasonably high snowfalls is responsible for the warm Alaskan winter.'],"['This topic is about winter temperatures as opposed to hot weather conditions, cold mornings, and weather forecasts like snow being expected later.']","['the matrimonial laws in India, including laws on marriage, divorce and ']",0.7774820327758789,0.8454564809799194,0.8745391368865967,-0.029082655906677246,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,180
"['Last time, Manchester United won 3-1. The striker scored the opening goal. He scored two of the three goals in total.']","['This topic is about winning the match by a few points, and how Barcelona had minutes left and had scored before half-time but were able to score a goal at the end.']",['A female supreme court judge in England has said that the federal law around divorce proceedings should be changed to make them less acrimonial'],0.9312466382980347,0.9232743978500366,0.8794569969177246,0.04381740093231201,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,181
"[""In a recent interview Jon Terry said that Arsenal can never win Premier League by playing 'tippy-tappy football'. After their 0-0 draw at Arsenal , the fans chanted 'boring boring Chelsea'. Chelsea's striker Drogba celebrated a hard-fought goal against Emirates and Terry said that 'tippy-tappy football' is good but if they can't win with it then it's of no use. Chelsea squad celebrated yet another victory in the Premier League and Eden Hazard got the PFA player of the year award. Along with him Terry, Diego Costa, Nemanja Matic, Gary Cahill were also rewarded with a place in the PFA Premier League Team of the Year.""]","[""This topic is about Manchester United's manager, Premier League, the striker for the team, and Liverpool versus Chelsea.""]",['David Seaman was a mainstay football player in the English football league affiliated with Arsenal football club'],0.9153646230697632,0.9484580755233765,0.959764838218689,-0.0113067626953125,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,182
"['A suicide bomber on a motorbike killed himself and 33 other people, while also injuring more than 100 people, as he targeted government workers in a bank in Kabul, Afghanistan. The explosion caused by a bomb happened during rush hour. ISIS militant is behind the attack.']","['This topic is about a bomb explosion attack, people killed in a bombing attack, or injured in the blast, an explosion caused by a bomb, people behind the attack, a car bombing killing and wounding people.']",['Giampietro Manenti was one of 22 people arrested in connection to investing illicit money'],0.9144597053527832,0.9815138578414917,0.9233810901641846,0.05813276767730713,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,183
"[""The dazzle of discount store Aldi's success story continued yesterday, as it surpassed rival Waitrose to become Britain's sixth-largest supermarket.\n The German discount store has captured a growing share of the market since the recession, as families with little money seek cheaper alternatives.\n Waitrose holds 5.1 percent of the market, down from 5 percent, according to consumer research firm Kantar Worldpanel.\n In contrast, middle-class rival Waitrose, part of the John Lewis Partnership, focuses on customer service and high-quality products.\n Increase: Consumer research firm Kantar Worldpanel said Aldi's sales were up 17% from January and the end of March compared to the same period last year, compared with Waitrose's 3% growth.\n Aldi started as a small food store opened by the wife of miner Anna Albrecht in the German city of Essen in 1914 to support the family when her husband fell ill.""]",['This topic is about economic growth involving billion dollar figures showing that the economy is growing as expected globally.'],"['In the NCAA Final Fours in Indianapolis, the Kentucky Wildcats lost to the Wisconsin Badgers 71-64']",0.7854490280151367,0.8925572633743286,0.9257053136825562,-0.03314805030822754,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,184
"[""They came far from France and play with wonderful half-backs in spite of player's knee injury. 'Due to the pressure they were under, They become unable to use because strong wind they had.'""]","['This topic is about winning the match by a few points, and how Barcelona had minutes left and had scored before half-time but were able to score a goal at the end.']",['Seedorf won the title an aggregate of multiple times in his celebrated lifetime in 1995'],0.9003040790557861,0.9316611289978027,0.8874756097793579,0.044185519218444824,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,185
['The six men were arrested Sunday in Minneapolis and San Diego. They are the latest people from Minnesota to be charged in an investigation stretching back months. Authorities say they were friends who met secretly to plan their travels to Syria. One of the men was indicted on charges of lying to the FBI during a terrorism investigation.'],"['This topic is about terrorist attacks, islamic terrorism, attacks on the country, terrorist threats, and extremist groups.']",['Passengers on planes are given even less legroom these days'],0.7430528998374939,0.8808541893959045,0.7622643113136292,0.11858987808227539,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,186
"[""Robin van Persie scored twice in Manchester United's 4-1 victory over Fulham in the Under-21 Premier League, despite recovering from an ankle injury. \n He injured his ankle in mid-February and has lost seven games after, just returning to the starting lineup and replacing Wayne Rooney on Sunday. His intent was to get more time on the field, but his two goals had the additional effect of giving United a four-point advantage at the top of the Premier League U-21 table.""]","['This topic is about winning the match by a few points, and how Barcelona had minutes left and had scored before half-time but were able to score a goal at the end.']","['Admitting defeat, Arsenal was a good sport even having lost']",0.860057532787323,0.9619988799095154,0.8253150582313538,0.13668382167816162,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,187
"['A women and her family were recently kicked off a plane because of fear that she may need medical attention in mid-flight. In an interview with NBC news, Elizabeth Sedway said that as she was forced to deplane, she apologized to some of the passengers for the delay that had occurred. The family was scheduled later to fly back to their home on another airline, Hawaiian Airlines.']","[""This topic is about traveling via air, passengers on a flight, airlines offering flexible changes, the world's busiest airport, international transport, and flights being handled by different air traffic controllers.""]","[""This isn't the first time Patrick Revins has been identified by his tattoos""]",0.8792532682418823,0.9022305011749268,0.9088263511657715,-0.0065958499908447266,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,188
['Riki Hughes a former military solider suspected to be stealing. He claims to spend it on a stag holiday trip to Las Vegas. Finally the heist is brought to an end with him being caught.'],"['This topic is about a football league having a world championship where each team‚Äôs fans are gathered to watch the end of this season‚Äôs games culminating in a tournament, to see their favorite football player.']",['New England Patriots star Aaron Hernandez was charged with the murder of Odin Lloyd'],0.905309796333313,0.9545412063598633,0.8903619050979614,0.06417930126190186,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,189
"[""A woman who already has four children will likely be a mother of seven after becoming pregnant with triplets.\n Nadine Crooks, 33, who lives in Smethwick, West Midlands, was surprised to discover she was pregnant again, as doctors reported that she was infertile after she had her fourth child.\n She stopped taking birth control pills after learning she had polycystic ovary syndrome after the birth of her son Joshua 18 months ago.\n Set to become seven siblings: Nadine Crooks, who is expecting triplets pictured with her four children, from left, Trae (13), Roxanne (18), Zion (9) and Joshua (1).\n ' Nadine was told that polycystic ovary syndrome would prevent her from getting pregnant again after the birth of her fourth child, Joshua, pictured.\n 'I have no history of twins or triplets in my family and neither does my partner, but we feel blessed to have more children.' Nadine and her four children say they are all surprised she has three more.\n 'I used to watch these shows on TV about people with triplets and quadruplets and I don't think I could handle it, but I have a lot of family to help me when they arrive.' Nadine's pregnancy also confounded doctors.""]","['This topic is about family and friends, and a husband and wife, the couple‚Äôs daughter has two brothers.']",['iles wore all black from head to toe as she stepped out with her partner and daughter'],0.8992416858673096,0.9252303838729858,0.9431131482124329,-0.01788276433944702,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,190
"['The current champions will defend their right to the cup, welcoming the team who secured its way to the final rounds of the championship. Madrid still has nine games to play in the championship games for the world cup. Messi noted the great assist by ronaldo into the path of history in the championship games.']","['This topic is about the world cup football championship, Brazil qualifying for the finals, Messi talking about Ronaldo, world champions defending their title, the Nations Cup, the best group of players, real madrid, and a competition for the cup.']",['The team has invested a lot of resource and £220m in capital brining in new members to the team but it will take time to see the benefit of those investments'],0.9558643102645874,0.9731063842773438,0.9781441688537598,-0.005037784576416016,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,191
"[""Kelley Mulfinger's family gathered at BWI along with a wedding party. The party was to be surprise for the soon-to-be husband and wife courtesy of Southwest airlines. Kelly's mother and sister were flown in to attend the surprise.""]","['This topic is about family and friends, and a husband and wife, the couple‚Äôs daughter has two brothers.']",['Beech-Nut Nutrition has confirmed that it is voluntarily recalling the Stage 2 Beech-Nut CLASSICS sweet potato & chicken product'],0.887873649597168,0.9271471500396729,0.8858082294464111,0.04133892059326172,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,192
"[""Juventus are proving that experience is an important factor in their pursuit of European glory. The Serie A giant was named the second oldest team in the history of the Champions League on Tuesday night. Massimiliano Allegri defeated Monaco 1-0 in the quarter-finals of the first leg. The average age of the starting lineup was 30 years and 64 days. Julio Cesar, Maicon, Lucio, Walter Samuel, Chivu, Zanetti, Stankovic, Sneijder, Cambiasso, Fran, Salat. Average age: 31 years and 331 days. Dida, Otto, Nesta, Maldini, Jankulovsky, Pirlo, Gattuso, Ambrosini, Kaka, Seedorf, Inzaghi. Average age: 31 years to 34 days. Inter Milan's team has an average age of 31 and 331 years old, including players like Julio Cesar Christian Chivu and Esteban Cambiasso. AC Milan, who defeated Liverpool in the Champions League final on May 23, 2007, was also the oldest team in Italy to win the Champions League, with an average age of 31 years and 34 days.""]","['This topic is about winning the match by a few points, and how Barcelona had minutes left and had scored before half-time but were able to score a goal at the end.']",['A Russian plane was accused of flying aggressively close to an American plane'],0.915186882019043,0.9505285024642944,0.9354801177978516,0.015048384666442871,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,193
['HE might be a prominent group man however zabi alonso concedes he has his sights on some close to home wonder as bayern munich plan for the following period of their bid for the champions leagu. Triumph this season with bayern who face porto in the quarter finals beginning wednesday night at the dragao would make alonso just the subsequent player to win european foootabll top priw with three clubs having held it during hit time at liverpool and real madrid . there is one player who has won three champions leagues .'],"['This topic is about winning the match by a few points, and how Barcelona had minutes left and had scored before half-time but were able to score a goal at the end.']",['Ten former Atlanta public school educators were convicted in a test-cheating scandal'],0.9162115454673767,0.966920018196106,0.9107017517089844,0.05621826648712158,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,194
"[""Mr Rodgers, who wore a club-colored red tie, became Liverpool FC's manager in the summer of 2012, after leading Swansea City to the Premier League. The 31-year-old looked stunning in black, complete with stiletto heels, as she stepped out. As a result of the move, he became one of the most well-known individuals in football. Reading Football Club is a football club in the United Kingdom.""]","[""This topic is about Manchester United's manager, Premier League, the striker for the team, and Liverpool versus Chelsea.""]",['Only Alastair Cook and Kevin Piertersen have scored more centuries (100) than Bell'],0.6425078511238098,0.9404758214950562,0.6247183084487915,0.31575751304626465,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,195
"['On Wednesday, a girl praised Michelle Obama, and almost every elderly woman likes to listen. In the White House\'s annual ""Bring Our Daughter and Son to Work Day"" Q&A session, a little girl named Anya Brody asked Michelle Obama\'s age. Give me a hug: Michelle Obama was very flattered at the compliment of Anya Brody, and she invited her on stage to give him a big hug. Children of the White House staff, children of the Boys and Girls Club, and some children of the Washington Department of Children and Family Services participated in the event.']","['This topic is about having kids, becoming a mother, giving birth, children and their parents, and families with children when a baby is born.']",['Scientists have checked on the matter'],0.8031344413757324,0.9089582562446594,0.8918800354003906,0.0170782208442688,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,196
['Wiretaps showed that there were some members of the terrorist cell who were connected with al Qaeda leader. Some of them were involved in Pakistani market bombing in 2009. Some suspects were having weapon as well huge cash also.'],"['This topic is about a bomb explosion attack, people killed in a bombing attack, or injured in the blast, an explosion caused by a bomb, people behind the attack, a car bombing killing and wounding people.']",['Larry Reid was arrested and charged with with driving drunk and hitting a police officer'],0.87557452917099,0.8972518444061279,0.8574472665786743,0.03980457782745361,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,197
"['A famous football player named Ben Hiscox who used to work in an Insurance company died in a tragic accident. According to reports , he slid off the pitch while tackling an opponent during the game and go smashed to the building wall. He had been playing for Stoke Gifford United since he was a teenager. His teammate went on to secure a victory of 4-1 in that game but they were saddened after hearing the news of his death. Around 100 people gathered in the ground to pay him tribute.']","['This topic is about a football league having a world championship where each team‚Äôs fans are gathered to watch the end of this season‚Äôs games culminating in a tournament, to see their favorite football player.']",['Britain uses primarily fossil fuels as a source of energy'],0.8928723931312561,0.9738883972167969,0.8948938846588135,0.0789945125579834,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,198
"['The fiery crash that brought down a Concorde supersonic jet in 2000, killing 113 people, was caused partially by the criminal negligence of Continental Airlines and a mechanic who works for the company, a French court ruled Monday.Continental Airlines was fined 202,000 euros ($268,400) and ordered to pay 1 million euros to Air France, which operated the doomed flight.Mechanic John Taylor received a fine of 2,000 euros ($2,656) and a 15-month suspended prison sentence for involuntary manslaughter.The aircraft manufacturer EADS was also found partly responsible for the crash and ordered to pay 30% of damages to victims involved in the case.Air France has already paid an unspecified sum in damages to the families of most of the victims of the only crash ever of a Concorde.']","['This topic is about a person found guilty in the trial before a judicial panel, opening a criminal trial against him, a person potentially facing jail time,  receiving a fine, and a suspended prison sentence.']","['A 41 year old British man, accused or urinating into an ice machine at the Hard Rock Hotel in Orlando, was arrested and charged of the crime on Tuesday morning']",0.9199846982955933,0.9255672097206116,0.9681344628334045,-0.04256725311279297,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,199
"['Families with children will have to expect to pay more than the minimum wage for a babysitter. This will make it impossible if the parents only make minimum wage to hire a babysitter. Having kids is getting very expensive, it cost on average $16.65 per hour to hire someone to watch your child. Over half of families with children have said they have hired a babysitter without running a background check.']","['This topic is about having kids, becoming a mother, giving birth, children and their parents, and families with children when a baby is born.']",['A husband and soldier cooked his wife enough food to last a year before returning to his regiment in Tibet'],0.898455798625946,0.929438591003418,0.9351363778114319,-0.005697786808013916,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,200
['A lake that had been converted into a fish farm in 1996 became polluted and killed thousands of fish. The lake had become contaminated with ammonia. The lake had to be cleared of fish so the chemical balance of the lake could be restored.'],"['This topic is about flooding, dry lake, bridge, high levels of water in the river, and a flooded river.']",['Gabriella Osborne payed for her pricey wedding and luxury honeymoon using credit cards'],0.6782247424125671,0.9543761610984802,0.6748327016830444,0.2795434594154358,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,201
"[""The president Barack Obama said in a statement after that the vote that 'America will be better off' having Lynch as its next top cop. The former U.S. President George W. Bush is Republican and a former co-owner of the Rangers. Many republicans do not support Lynch.""]","[""This topic is about the country's president, ruler of the country, President Barack Obama, the White House press conference, the Bush administration, and the former Republican president.""]",['Only Alastair Cook and Kevin Piertersen have scored more centuries (100) than Bell'],0.6020718812942505,0.9533487558364868,0.7021476626396179,0.2512010931968689,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,202
"['Mahmoud Al Farekh, 29, is accused of plotting to fight against American citizens abroad. If he is convicted, he will face a maximum sentence of 15 years in prison. He is not the only person to be accused and tried for similar crimes, Najibullah Zazi, Zarein Ahmedzay and Adis Medunjanin have all been tried as well. Of those three, Zazi and Ahmedzay have pled guilty and are awaiting sentencing, and Medunjanin was convicted and sentenced to life in prison.']","['This topic is about a person found guilty in the trial before a judicial panel, opening a criminal trial against him, a person potentially facing jail time,  receiving a fine, and a suspended prison sentence.']","['The Real Madrid reserve boss, Zidane praised Eden Hazard in a statement that is sure to agitate Stamford Bridge']",0.9163677096366882,0.901742696762085,0.9158809185028076,-0.014138221740722656,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,203
"[""Arsene Wenger fears that Alexis Sanchez is losing steam and may be looking for the right moment to give the Chilean striker a well-deserved £32m escape. However, Wenger admits that games are too important to miss his 19-goal ace. Despite the start of the season, the former Barcelona striker has scored only once in his last 11 games. - I'm struggling to take a break from him at some point. Sanchez in action during Arsenal's fall from the Champions League despite a 2-0 victory over Monaco. Sanchez and his teammates are gearing up for Saturday's Premier League clash with Newcastle""]","['This topic is about a derby football match, in which the ball hit the post; according to the Arsenal football team‚Äôs former manager, they could have snatched victory, but the ball hit the post.']",['Lakenya Hall of Kenner who is 35 years old had been arrested by police for she drove 6 kids to a fight where one was shot'],0.9091410040855408,0.9651126265525818,0.948539137840271,0.01657348871231079,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,204
"[""Olivier Giroud who is one of the members of Arsenal football team shares his experience he had with Derby football match. His main motive is to win the trophy in all matches he play. The team's formal manager has stated that Olivier Giroud gets uncomfortable when he is criticized about his hair style. He gets sick easily when people comment on his appearance. the team could have snatched the victory but players are disturbed when they are commented about their physical appearance.""]","['This topic is about a derby football match, in which the ball hit the post; according to the Arsenal football team‚Äôs former manager, they could have snatched victory, but the ball hit the post.']",['The Dallas Cowboys agreed on a one year deal with Greg Hardy'],0.9233726263046265,0.9526985287666321,0.9015740156173706,0.051124513149261475,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,205
"[""Manchester United's humiliation of City continued their outstanding record. Louis van Gaal's team sit top of the pile with an average of two points per game. Sportsmail's alternative table shows every club's total points gained against the current top seven teams - Chelsea, United, City, Liverpool, Arsenal, Tottenham Hotspur and Southampton.""]","[""This topic is about Manchester United's manager, Premier League, the striker for the team, and Liverpool versus Chelsea.""]","[""The US Men's Clay Court Championship is taking place in Houston""]",0.9171353578567505,0.9018732309341431,0.8824119567871094,0.01946127414703369,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,206
"[""There's an investigation going on at a hospital about a man who posed to be a female nurse for six weeks.The same man was being charged for fraud as well.The investigators are still looking into how the man had slipped through the screening process as well.""]","['This topic is about a person arrested and charged, authorities allegations, an investigation, being accused of a crime, being under arrest on one charge, and being under investigation.']",['The ISIS militants have become a nightmare to the people of Palestine'],0.844070553779602,0.947725772857666,0.8889590501785278,0.058766722679138184,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,207
"['Sunderland are currently just one point above the relegation in the league. They did however win their last match against Newcastle in the Tyne-Wear Derby 1-0. Their player Adam Johnson will miss their game at Arsenal on May 20th as he is in court to answer for three charges related to sexual activity with a child. Sunderland will play games against Stoke, Southampton, Everton, Leicester, Arsenal and Chelsea in May.']","['This topic is about a football league having a world championship where each team‚Äôs fans are gathered to watch the end of this season‚Äôs games culminating in a tournament, to see their favorite football player.']","[""Police has arrested John Truong's sister Alyssa Chang after she kidnapped a 2 year old Ronnie Tran and her mother""]",0.8656614422798157,0.9617571234703064,0.870049774646759,0.09170734882354736,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,208
"['The internet and telephone calls are now connected. Thanks to new technology, people can now use the internet to make a call when Wi-Fi is unavailable. This will apparently increase the number of potential phone calls.']","['This topic is about online internet users, using an iPhone app to surf the internet, computer devices, data plans, and people checking a website on different devices.']",['A Barcelona newspaper picked Luis Enrique as top manager in history after 50 games'],0.876203179359436,0.9475140571594238,0.8878155946731567,0.05969846248626709,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,209
['22 people were infected but no new cases. Taking locally brewed alcohol may be the cause. WHO wants to test the samples of blood etc.'],"['This topic is about people infected with the virus, identifying new cases, the outbreak of measles, public health, new strain of flu, and infected cases.']","[""Progressive women's groups have chosen Tuesday as their fictitious Equal Pay Day""]",0.674443781375885,0.9287999272346497,0.7642560005187988,0.16454392671585083,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,210
['Alexander Kristoff of Katusha won the Scheldeprijs on Wednesday. There were only 14 riders that contested the sprint after a crash in the final kilometre. Italian Elia Viviani was in position ahead of the sprint finish but was involved in the incident and did not finish.'],"['This topic is about a final match to determine which team will win the final round, winning the title to become this year‚Äôs champion.']",['Hillary boarded the plain just like anyone else'],0.7469419836997986,0.9336365461349487,0.7542625665664673,0.17937397956848145,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,211
"[""The Dallas Mavericks NBA player's former business manager, Ted Kritza, was charged with stealing $2 million from Richard Jefferson's bank credit line without permission. The NBA player, Richard Jefferson, helped the FBI with their investigation by recording a phone call where Kritza confessed. According to TMZ, the recording is now in the FBI's hands and Richard Jefferson is being sued by the bank for some of the $2 million.""]","['This topic is about a person arrested and charged, authorities allegations, an investigation, being accused of a crime, being under arrest on one charge, and being under investigation.']",['The famous football club Arsenal ended their trophy drought by winning the FA cup last season'],0.8338156938552856,0.9020709991455078,0.9167215824127197,-0.014650583267211914,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,212
"['At the end of his military career, Prince Harry of Britain will travel to Australia for four weeks with other members of the local Army. He will stay there along different locations like Sydney, Perth while fulfilling his duties. He will be known as a Captain there rather than as a Prince. He will be undertaking various difficult tasks there like patrolling the bushes and fire and air exercises. He will also be tending to the requirements of the wounded and ill soldiers.']",['This topic is about military forces and troops in an ongoing war making up the defensive army.'],['A Russian plane was accused of flying aggressively close to an American plane'],0.8951845169067383,0.9349446296691895,0.9183123111724854,0.0166323184967041,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,213
"[""President of the Czech Republic Milos Zeman decided to attend a parade in Moscow dedicated to the 70th anniversary of the end of the war. The US ambassador criticized this decision because of the Kremlin's position on Ukraine. The Czech government also did not support the decision to travel to Moscow amid the crisis with Ukraine.""]","['This topic is about Ukraine and Russia, calling to fight for Ukraine, euro countries, Russian officials gathering in Moscow, Vladimir Putin, a citizen of the eastern European country, and a bloc of nations within the European Union.']",['Bedene is ranked 83rd in the world'],0.9186838269233704,0.9645266532897949,0.931014895439148,0.03351175785064697,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,214
"[""Ben Flower was able to step in on Thursdays match after a sit out of six months. Warrington was 10 points shy in their loss to the Wigan Warriors' who won, 30-20. No doubt, Flower helped seal a win for his team, though he made it clear he was regretful of his actions in the Grand Final which cost him his leave.""]","['This topic is about winning the match by a few points, and how Barcelona had minutes left and had scored before half-time but were able to score a goal at the end.']",['The aircraft was flying in a northern direction'],0.9066169261932373,0.9573115110397339,0.9411223530769348,0.016189157962799072,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,215
"['There is a chance of a snow shower on Monday with very low temperatures. On Tuesday there is less chance of snow, but even lower temperatures. This is the first major snowfall for the Southern New Wales area of the year.']","['This topic is about winter temperatures as opposed to hot weather conditions, cold mornings, and weather forecasts like snow being expected later.']",['Majority of Americans are in the middle class on the economic front'],0.773932695388794,0.8512756824493408,0.9514573812484741,-0.1001816987991333,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,216
"[""The calf's father was removed from their tank in anticipation of the birth. Funani was born in Toledo zoo in Ohio. she has given birth to 11 calves since 1989. the two spent time at the edge of the water too, where the child nuzzled its mother.""]","['This topic is about having kids, becoming a mother, giving birth, children and their parents, and families with children when a baby is born.']",['ISIS claimed responsibility for the attack on the armored car and the car bomb'],0.7757506370544434,0.875359296798706,0.9226022958755493,-0.04724299907684326,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,217
"[""After being named Britain's most expensive seaside resort town, prices in Salcombe have continued to skyrocket. They've increased 10 percent in twelve months, with no end in sight. Hotel rooms are boosted in price, too, averaging 425 pounds a night.""]","['This topic is about a rise of taxes benefitting average people, with increased benefits despite their expenses due to a budget increase and decreased consumer goods rates.']","[""Fans of the Football Association's League Two match between Stevenage and Dagenham saw an unusual injury during that day""]",0.8935158252716064,0.8935672044754028,0.8683915138244629,0.02517569065093994,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,218
['Wow i can say that again (lol). The answer to summary two lies in the question. Again I think the article was hard to follow and was poorly written .'],"['This topic is about winning the match by a few points, and how Barcelona had minutes left and had scored before half-time but were able to score a goal at the end.']","['US President, Barack Obama and his Iranian counterpart Hassan Rouhani should make serious concessions if they are really interested in taking the nuclear deal talks forward']",0.8800652027130127,0.9377292990684509,0.8601894378662109,0.07753986120223999,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,219
"[""The Manchester United's assistant manager and Rhodi Giggs shared gossip about Ryan Gigg's affair. Rhodi played non-league football. Ryan is the most decorated footballer in British history.""]","[""This topic is about Manchester United's manager, Premier League, the striker for the team, and Liverpool versus Chelsea.""]","['Chua has pleaded not guilty to 36 charges in all, including three alleged murders, one count of grievous bodily harm with intent, 23 counts of attempted grievous bodily harm with intent, eight counts of attempting to cause a poison to be administered and one count of administering a poison']",0.8868430852890015,0.944089412689209,0.8787616491317749,0.06532776355743408,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,220
"[""The rogue broker who faces charges of manipulating the stock market and helping to trigger a trillion-dollar Wall Street crash will remain in prison over the weekend after failing to pay his £5 million bail.\n Navinder Singh Sarao, 37, faces extradition and is wanted by US prosecutors after allegedly causing the Wall Street 'flash crash' in 2010 and earning more than £26 million using a fraudulent trading technique.\n Sarao (pictured in court) spent a third night in custody last night after failing to pay the £5 million bail demanded by the courts to grant him bail.\n Under bail conditions, he will be tagged and handed over his passport and will be expected to live in the family's home - keeping the curfew between 11pm and 4am at that address.\n Despite his supposed wealth, he would travel to work late so he could buy tickets during off-peak hours, would only eat lunch if he could find cheap sandwiches and avoided drinking in pubs for mugs of milk at his table.""]","['This topic is about a person arrested and charged, authorities allegations, an investigation, being accused of a crime, being under arrest on one charge, and being under investigation.']","['Arabtrust e a Federation of Dundee United Supporters Clubs dizem que est£o ""chocados"" que 25 por cento dos £ 6,3 milhµes em taxas de transferncia de Ryan Gauld, Andrew Robertson, Stuart Armstrong e Gary Mackay-Steven foram pagos em comiss£o a partidos n£o identificados']",0.8035231232643127,0.9154967069625854,0.8245142698287964,0.09098243713378906,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,221
"['A 15 year old boy stabbed a man after he accidently spilled coffee on him. The man died hours later in the hospital. Another, 22 year old man assaulted the victim.']","['This topic is about a person arrested and charged, authorities allegations, an investigation, being accused of a crime, being under arrest on one charge, and being under investigation.']",['Some parents are willing to earn less if it means paying less child support'],0.7914171814918518,0.8938045501708984,0.7415924072265625,0.15221214294433594,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,222
"['Charlie Adams scored a goal at Stamford Bridge, which proved to be the best goal of his career. His wonder goal was scored before half-time, even though Chelsea went ahead to win the match. Adams and his teammates aim to win at West Ham, knowing that winning the match by a few points will boost their chances of finishing higher on the table.']","['This topic is about winning the match by a few points, and how Barcelona had minutes left and had scored before half-time but were able to score a goal at the end.']",['Lee was found guilty at Lincoln County Court'],0.8502709865570068,0.9677612781524658,0.8336790800094604,0.13408219814300537,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,223
['An army recruiter used his position to rape and molest 11 young women. These young women were interested in joining the military service. He may have felt that his past service record permitted him to perform these acts on potentially new military troops.'],['This topic is about military forces and troops in an ongoing war making up the defensive army.'],['The International Monetary Fund predicts the UK economy will grow by 2'],0.8550924062728882,0.9401246905326843,0.8445514440536499,0.09557324647903442,fixed_single,snpmi_remove_stop_words = False_1Mlines_q_1_signed_1,cosine_similarity,224
